Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
gejheeeuie.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
zmvyrbnw.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
worker-summer-lake-aca8.bonstaan2000.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
gpostlaw.help,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
gmxmailalertttt.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
mitaceklogine.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
bullishevangelicalsandworship.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
mesamloeginr.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
irresistible-intuition-420746.framer.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
telstra-106431.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
jewelryprofessionalappraisals.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
chandind.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
metumokchrumxtensun.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-6ff8b7fb31eb47aca87df9d9f545d9af.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
cp76923.tw1.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
philipankromm.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
meersofnnffta1rdr00ps.online,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
statybosabc.lt,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
pictoralsefarilogistics.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
facebook-account.start.page,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
info-usp.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
usps.com-trackrcux.top,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
sendaboutnx.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
evitesuspencionviabcp.glitch.me,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-abaeb3b27ab04f6a98b6123c3d354f9b.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bridge-helptrezr.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sky-102739.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pierrerouille57.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
attnewestmailersever.urest.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ebinchars.tftpd.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ans-info-pt.com,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
elisabungalov.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
pub-ef02a518f2eb4a88be8d2379cb3e0838.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
reagan-webmail-109296.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
attgfg-104781.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
usps.com-tarselut.icu,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
coinbase-comluginn.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
torastation.co.nz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
enlineaingresobdv.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
spotify.premium-aide.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
usps.com-trackhzd.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sendne.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
brasilcopy.com.br,0,1,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
attnet-100642.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
id8237482374712374123.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
pub-d44e201c1f3e400586cb81b0f2d48f61.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
identifi931.urest.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-97c8902c9c3b4ec0b4a2b0568cedcfd6.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bt-102219.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
apprackspaceweb.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ma-relance-en-ligne.fr,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
groupmgmt.ferreracademy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
metamaklogm.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
oosjsshsh.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
infod.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
ciinbsezsignin.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
ledgrlivelogins.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
foresstree.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cz-104152.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
ptt.gov-trcs.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
laa7877887.dickgrubbs.workers.dev,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
bafybeihjjdipric5qyz5ihd6zqbxq6xkxmebffrki25wbozkh3unk2h7mi.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
lapostetd.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
sftradescon.one,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
u.to,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
maetamesk-login.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
telstra-100834.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bingkas-ewallet7.real100.web.id,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
dappswalletsync.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
generalrisknew.k8s.optimizaclick.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
pg25034580326767clientid-local-manage-kundenportal-onlinemanage.codeanyapp.com,0,0,1,7,0,0,0,1,0,1,1,1,0,0,1,0,1
telstra-109761.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
gauy45.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
carrefour-banque.business,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
bantuan-tunai-2024.jkr1-id.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
uspaswq.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
interieursite.be,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
forms.gle,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
mail-103600.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
yurticikarggol.ink,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
usps.com-trackkiv.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
kasiarpaiwallet.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
communities1272c0.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeic6xofhgzln7ecrselsi6ugpzqnyepatheuxiil362sgca4o5f6ei.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
gainamin-logein.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
myimaskloginn.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
haothi.netlify.app,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
case10095258410510.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
home-100057.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
jmgwtzatefnvahnbfymnwyo.com∕zxtMyzMkOjKEacoIf∕FTrpSGtPySRUgQRZd∕ApcqAPXbTLLy@jmgwtzatefnvahnbfymnwyo.𝕛𝕟𝕕𝕜𝕕.cn,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
postalgovtrs.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
docfactor-be6bd.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
sweepstakes791.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
ajuda-bia.online,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
behuuj.soricdevelopments.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
info-trackingbvn.cyou,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
rbzzpmhpgrtp.cfd,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
cl37156.tw1.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
surveyheart.com,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
usps.com-trackiuet.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
account.booking.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
metafb-hbwf52d.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
did.li,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-ca67445aaabc47d0bd9966953d9e2b17.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
optimisar.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
optikgeneral.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
coinmainnode1.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
kuakinlogni.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2023begood12345.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
fedex1.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
overview-hlep-tzorehrdwr.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
dogecoln20-claim.pages.dev,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
84a6b41bc11358f6f494.kicks-ass.org,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
fm-a064f.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
usps.com-renewmmy.top,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
servlentreg0col.icu,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
seespa-am-bodensee.de,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
auth-bitbuy--sso---sure.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
yandex.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
banrruralsifo2.webcindario.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
campsite.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
newburycafe.co.za,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
metafb-reoxcek.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
caseid923874238921.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
racity.top,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
bt7.mypixieset.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
coinbesextebsuin.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
attonlineservicesa.wixstudio.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
kzrakenlogiu.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
monespacepersonnel.dafkenya.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
lgin-ledge-live.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
my-auth-ee.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
fireworksystem.47-252-83-39.cprapid.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
968700.cc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
pamcakeswap-dashhord.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
oncologiaclinicafpolis.com.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
lapostef.cc,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
b4279c49d9.sprinterweb.net,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-13272883c8e24c04bd5415141298be60.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
ledger-liv-iologin.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
snip.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
attserverupadte.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ttrezorvaletie.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
sign-in-105689.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
mail-ince.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
iccu-ie.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
uapm-syl.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bt-109056.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
att-login1842.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
mail-100515.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
minniedaisys.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sksolutionss.in,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
flat-login-signup.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ourtimeschedulepayment.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
fatturauba.sys-pagafattura8652984.net,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
oemihhgavtsddphiwlsqxqgk.com∕oemihhgavtsddphiwlsqxqgk∕oemihhgavtsddphiwlsqxqgk∕oemihhgavtsddphiwlsqxqgk@blanket-g2v1-oanq.kdug178k.workers.dev,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
almardoof.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1
orange546.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
btbroadbandpage.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
iccu-ie.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
nelsonlimited-budut.formstack.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
metimasklogioen.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
smartsyncosolve.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
josh.wordpress.4-227-189-111.cprapid.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
gemini-log-uay.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
bafybeigxo6j2qcjguovcon5c3yycehh7qxajgh6wsiih3btdomgpldkfxa.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
griitrt.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
jgqshpywuke.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
66.97.33.55,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bekocep.co.za,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
tapk.it,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
usps.com-trackinswxg.vip,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
ledgerwallent.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-6557495563674e809bf4017847544336.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bingkasprogrambantuan2024.xdbng.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
dropbox.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
pub-625828b1589c4e13bf456a16a431f364.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
czcijctga.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
post-ifq.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
roundecubewebmailsecuremaildata.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
t.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
connect3rivers-fcu.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
telstra-107857.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
jud89oecpldmmcioe.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
usps.com-trackrzcvy.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
bafybeibpl4pwq2pyhxhmlfjti5qnglejcs774zzxwimmjpbxxlsp4cdvti.ipfs.dweb.link,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
