Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
rxinfocard.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
us01-i-prod-estimating-storage.s3.amazonaws.com,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
pub-ff634d42ef654127997f95a2f0757fbf.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
acheminement-retrait-colis.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
canada.postcanadaier.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ln.run,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
basrayatha.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
teieram.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
estafetax.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
post-postescanadaes.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
serv.tinobe7864.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bio.site,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
sallyaln12243927.activehosted.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
account.booking.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
evrioox.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mtgovokta8.wixsite.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
allegrolokalnie.id982410.shop,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
phomtqn-loogin.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafybeidiera5e7kedojs32rb32npumngibotlwjjlhqzal2ym3bndob4tu.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
directopen.es,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
institutotebaida.edu.co,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
avatar-miasma.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
indiapostrj.vip,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ekb.eda.mybluehost.me,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
id48572394823472512.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
share-eu1.hsforms.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
officechristahastie.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
firestonewalker.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
olx-pl.uolisefc.lol,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,1,1
ya.mba,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bancainternet-ar.webcindario.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
snbcvertess.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
marios100.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bt-107625.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qwksvt.com,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
huynguyen2k.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
nghmghnfgnfg.boxmode.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
jpmorganpurchase.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
telstra-107618.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-d2a6f607cafa49229bb9c3b680ad79d0.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
umberhat.world,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
workers-playground-yellow-breeze-ad4d.wm-9152040-138.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-4a585668945a45a299e1c274db206d4c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
mateimssk-wallate.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bzgkndm.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
efad-sa.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
correos-chlpost.help,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
gawhybnoc.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
raneit.trade,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-0daa3d77fc324e2eaf773a3ea40aa216.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
luziaacesso.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
ayuda-d-renta.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
web3-walletconnect.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
grandcitygroup.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
sertras.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
rojdingserijridhsjbalsisgser2.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
metmschrsxtnnes.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
usps.com-infomfg.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
nbhvrerjhecjkergvert.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
servicehelp.sviluppo.host,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
canada.postcanadayag.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
indecisive-bitter-reason.glitch.me,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-48c06d21bb5d4b9796a4256272ef7780.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
secure-bt-business-6cb8ba.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
almardoof.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1
shaw-106324.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
adclic.link,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
rp.mockplus.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
helps-mettamask-login.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bocent.date,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
nq2o.cn,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
magnoliapropertyholdings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
ptt-gon.shop,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
uspsbfa.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
campsite.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
flowcode.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ukfcubank.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mfeigl6.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
memphisuniversityemailverification.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
conbseprozlcgen.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
newburycafe.co.za,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
accountsfacebok.start.page,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
bt-104819.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
kwpqaparnxomvqv.com∕FIbcWozNlJFHNnopBxek∕RMSXBjUEaGlK∕qJypyjaDSoqGFrfjDEAQyXRh@kwpqaparnxomvqv.𝕘𝕫𝕛𝕙𝕪𝕪𝕜𝕛.cn,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
chutlincrapo.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
id10096285154118510511.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
43yl.cc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
tel.ptscenteres.info,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
phontomabcwallet.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
usps.com-postlzm.xyz,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
smartlivechain.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
btinternet-101833.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
xyu31.cc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
onbilling.boo,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
geminilogenine.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
loginunicos.viahcp.fun,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
communigatepro.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
vote-02.free.nf,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
vwsdsnrtyuhhnuigijhrhegwtuhidsnjknbgweftyuidj98uy.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tethy-xpubrectify.pages.dev,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-381d39c904b34f5f94ecbf00cf635325.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
atummixwaletee.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
att-login2060.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
phbpost-phl.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
shipment-track-order-no-4389840834909330.vercel.app,0,0,1,3,0,0,0,1,0,1,1,1,0,0,1,0,1
aeonco.jp.realms-msweb.cfhvb.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
webauth--trezorlogin.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
cancaquipagohf7h4373g.vercel.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tel.exchagptss.info,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
emailalertmerr.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
nainv.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
bhqnwsx.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
anibis-fr.hangordergiare.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
securitybcpmovil.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
seng-fa4fc0e6-c453-4172-b21d-cfd7f18eb184.myportfolio.com,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
solverestriction.github.io,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
walken-nft.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
kjhgfghjgfnsh.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
yocopayme.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
accountwebauth.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
wanayf1lf.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
gemine-lgen.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sp-push47.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
floridavacationrentalsbyowners.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
tracksex.top,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
juno-109168.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-b3bb5c7add1343499e959551a11cfd68.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bt-100966.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
usps.com-trackpfk.top,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
provinciaargr.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
loading-connection-in-action.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
contact.uniben.edu,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
lynxinbio.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
ynnnnn.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
rb.gy,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
pub-81e69ab627b54f74b060521747588b55.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
enfindieubenira.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
polkadot.network,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-01c3d3d13dcc4aaa9e7f2f736299e065.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
pub-2858304616c14ba38571a2cd429933b0.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
vnreintka5.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
usiminas-ipatinga-u002.sistemastorage.com.br,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-31e4d8bc98334a8cb35e346196d812a8.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
att-services-108289.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-841a475f09a54c3ebebd4f492029e14d.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
att-107120.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
login-screen-103103.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
att-100159.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ednprinkle55348.activehosted.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
cubasaexusignin.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
boisdargentbio-fabios.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
misaki4552.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
updaaaatme.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
consopostfrcom.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
tre2fc.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
owablu84349439434.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
biiitiiiaaa.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1
wispy-boat-71b0.zstenf.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
geminii-loginipip.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
smilwio1.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
egfdx.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
chat.ehaitao.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
usps.com-taroemzx.one,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
bebidasrisso.com.br,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
relai-livraison.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
cfkyb0.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs--trzor-cdn.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
jo3.tlagerose.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
uspsakc.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
collegereaction-d3eed.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
oauth-kucoin--cdn.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bt-home-107327.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
canada.postcanadaeadkt.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
leads.imagineautos.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
fb.meta-pages.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
aderokoubamse.freewebhostmost.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,1
estafetaai.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,1,1
mojeair.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
celeponcelopoijo.github.io,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1
reactivate-device-au.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
gyzilymv.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
uskv.cofzykbd.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
att-103688.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
mobileservice34.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
bdvpersonasp.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
43.159.37.67,1,0,1,3,1,0,0,0,0,1,1,1,0,0,1,0,1
c6ebv708.caspio.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
47.90.151.131,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
microsoft-100117.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
moncreneau.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
coeinbsaspro-zlogin.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
evritjtz.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
teiexiorlogine.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
mdrew7967.activehosted.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mecode.stream,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
cloud-share-d646.iiflsaippnneo.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
atuokwxfm.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
resume.io,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
servlentregacol.lol,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
indibasec1d.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
